date,equity,cash,positions,exposure,exposure_pct
2024-03-01,100000.0,100000.0,0,0.0,0.0
2024-03-02,100000.0,100000.0,0,0.0,0.0
2024-03-03,100000.0,100000.0,0,0.0,0.0
2024-03-04,100000.0,100000.0,0,0.0,0.0
2024-03-05,100000.0,100000.0,0,0.0,0.0
2024-03-06,100000.0,100000.0,0,0.0,0.0
2024-03-07,100000.0,100000.0,0,0.0,0.0
2024-03-08,100000.0,100000.0,0,0.0,0.0
2024-03-09,100000.0,100000.0,0,0.0,0.0
2024-03-10,100000.0,100000.0,0,0.0,0.0
2024-03-11,100000.0,100000.0,0,0.0,0.0
2024-03-12,100000.0,100000.0,0,0.0,0.0
2024-03-13,100000.0,100000.0,0,0.0,0.0
2024-03-14,100000.0,100000.0,0,0.0,0.0
2024-03-15,100000.0,100000.0,0,0.0,0.0
2024-03-16,100000.0,100000.0,0,0.0,0.0
2024-03-17,100000.0,100000.0,0,0.0,0.0
2024-03-18,100000.0,100000.0,0,0.0,0.0
2024-03-19,100000.0,100000.0,0,0.0,0.0
2024-03-20,100000.0,100000.0,0,0.0,0.0
2024-03-21,100000.0,100000.0,0,0.0,0.0
2024-03-22,100000.0,100000.0,0,0.0,0.0
2024-03-23,100000.0,100000.0,0,0.0,0.0
2024-03-24,100000.0,100000.0,0,0.0,0.0
2024-03-25,100000.0,100000.0,0,0.0,0.0
2024-03-26,100000.0,100000.0,0,0.0,0.0
2024-03-27,100000.0,100000.0,0,0.0,0.0
2024-03-28,100000.0,100000.0,0,0.0,0.0
2024-03-29,100000.0,100000.0,0,0.0,0.0
2024-03-30,100000.0,100000.0,0,0.0,0.0
2024-03-31,100000.0,100000.0,0,0.0,0.0
2024-04-01,100000.0,100000.0,0,0.0,0.0
2024-04-02,100000.0,100000.0,0,0.0,0.0
2024-04-03,100000.0,100000.0,0,0.0,0.0
2024-04-04,100000.0,100000.0,0,0.0,0.0
2024-04-05,100000.0,100000.0,0,0.0,0.0
2024-04-06,100000.0,100000.0,0,0.0,0.0
2024-04-07,100000.0,100000.0,0,0.0,0.0
2024-04-08,100000.0,100000.0,0,0.0,0.0
2024-04-09,100000.0,100000.0,0,0.0,0.0
2024-04-10,100000.0,100000.0,0,0.0,0.0
2024-04-11,99881.99825436296,79808.7882323903,2,20073.210021972656,20.096924743989927
2024-04-12,99566.72799069108,79808.7882323903,2,19757.93975830078,19.84391790011221
2024-04-13,99566.72799069108,79808.7882323903,2,19757.93975830078,19.84391790011221
2024-04-14,99566.72799069108,79808.7882323903,2,19757.93975830078,19.84391790011221
2024-04-15,99522.02828365983,79808.7882323903,2,19713.24005126953,19.807916288725977
2024-04-16,99466.06316010824,90137.86308686605,1,9328.200073242188,9.378274133788524
2024-04-17,99498.46275727621,90137.86308686605,1,9360.599670410156,9.407783206907512
2024-04-18,99383.26286713949,90137.86308686605,1,9245.399780273438,9.302773438454269
2024-04-19,99514.66301362387,90137.86308686605,1,9376.799926757812,9.4225309545329
2024-04-20,99514.66301362387,90137.86308686605,1,9376.799926757812,9.4225309545329
2024-04-21,99514.66301362387,90137.86308686605,1,9376.799926757812,9.4225309545329
2024-04-22,99633.46275727621,90137.86308686605,1,9495.599670410156,9.530532621899358
2024-04-23,99685.6633798348,90137.86308686605,1,9547.80029296875,9.577907162626309
2024-04-24,99497.86308686605,90137.86308686605,1,9360.0,9.407237210540194
2024-04-25,100454.86290376059,90137.86308686605,1,10316.999816894531,10.270284104392829
2024-04-26,100106.86272065512,90137.86308686605,1,9968.999633789062,9.958357861645535
2024-04-27,100106.86272065512,90137.86308686605,1,9968.999633789062,9.958357861645535
2024-04-28,100106.86272065512,90137.86308686605,1,9968.999633789062,9.958357861645535
2024-04-29,99904.66301362387,90137.86308686605,1,9766.799926757812,9.776120185126821
2024-04-30,99969.46312348715,90137.86308686605,1,9831.600036621094,9.834603217261078
2024-05-01,100135.0627938973,90137.86308686605,1,9997.19970703125,9.983715422047476
2024-05-02,100172.2634164559,90137.86308686605,1,10034.400329589844,10.017144454321507
2024-05-03,100223.86345307699,90137.86308686605,1,10086.000366210938,10.063471930448003
2024-05-04,100223.86345307699,90137.86308686605,1,10086.000366210938,10.063471930448003
2024-05-05,100223.86345307699,90137.86308686605,1,10086.000366210938,10.063471930448003
2024-05-06,100410.09754427496,89682.3275400025,2,10727.770004272461,10.683955365686348
2024-05-07,100297.18784578863,89682.3275400025,2,10614.860305786133,10.583407704418343
2024-05-08,100323.66295107428,89682.3275400025,2,10641.335411071777,10.607004467392036
2024-05-09,100250.71716555182,89682.3275400025,2,10568.389625549316,10.541959124438891
2024-05-10,100282.72251375738,89682.3275400025,2,10600.394973754883,10.570509762836423
2024-05-11,100282.72251375738,89682.3275400025,2,10600.394973754883,10.570509762836423
2024-05-12,100282.72251375738,89682.3275400025,2,10600.394973754883,10.570509762836423
2024-05-13,100359.50733431402,89682.3275400025,2,10677.179794311523,10.63893205328727
2024-05-14,100506.07719667975,89682.3275400025,2,10823.749656677246,10.769248943520415
2024-05-15,100604.92210634772,89682.3275400025,2,10922.594566345215,10.8569186652708
2024-05-16,100708.3223749024,89682.3275400025,2,11025.994834899902,10.948444552431248
2024-05-17,100771.4274240357,89682.3275400025,2,11089.099884033203,11.004210387306932
2024-05-18,100771.4274240357,89682.3275400025,2,11089.099884033203,11.004210387306932
2024-05-19,100771.4274240357,89682.3275400025,2,11089.099884033203,11.004210387306932
2024-05-20,100830.25791414801,89682.3275400025,2,11147.930374145508,11.056135930582881
2024-05-21,100739.87781771246,89682.3275400025,2,11057.550277709961,10.976338781865964
2024-05-22,100614.32274111334,89682.3275400025,2,10931.99520111084,10.865247514749482
2024-05-23,100714.07287844244,89682.3275400025,2,11031.745338439941,10.953529157493993
2024-05-24,100835.83217867438,89682.3275400025,2,11153.504638671875,11.061052800068738
2024-05-25,100835.83217867438,89682.3275400025,2,11153.504638671875,11.061052800068738
2024-05-26,100835.83217867438,89682.3275400025,2,11153.504638671875,11.061052800068738
2024-05-27,100835.83217867438,89682.3275400025,2,11153.504638671875,11.061052800068738
2024-05-28,100810.45215853277,89682.3275400025,2,11128.124618530273,11.038661547743459
2024-05-29,100534.78192716897,99982.28192716897,1,552.5,0.5495610468427246
2024-05-30,100530.44694334328,99982.28192716897,1,548.1650161743164,0.5452726341535614
2024-05-31,100557.28192716897,99982.28192716897,1,575.0,0.571813387335248
2024-06-01,100557.28192716897,99982.28192716897,1,575.0,0.571813387335248
2024-06-02,100557.28192716897,99982.28192716897,1,575.0,0.571813387335248
2024-06-03,100548.10761298683,91025.8223499253,2,9522.285263061523,9.470377403534167
2024-06-04,100648.04213752296,91025.8223499253,2,9622.219787597656,9.560265240381026
2024-06-05,100576.89215888527,91025.8223499253,2,9551.069808959961,9.496286476889503
2024-06-06,100687.20232429054,91025.8223499253,2,9661.379974365234,9.59543988842607
2024-06-07,100518.29212989357,91025.8223499253,2,9492.469779968262,9.443524734484875
2024-06-08,100518.29212989357,91025.8223499253,2,9492.469779968262,9.443524734484875
2024-06-09,100518.29212989357,91025.8223499253,2,9492.469779968262,9.443524734484875
2024-06-10,101159.27208747414,91025.8223499253,2,10133.449737548828,10.017321722902734
2024-06-11,101580.3454718935,81008.74520639057,3,20571.60026550293,20.251555721667568
2024-06-12,101668.17515328998,81008.74520639057,3,20659.429946899414,20.32044926128575
2024-06-13,101621.7956519472,81008.74520639057,3,20613.05044555664,20.28408405235818
2024-06-14,101942.97498849506,81008.74520639057,3,20934.229782104492,20.535235296465558
2024-06-15,101942.97498849506,81008.74520639057,3,20934.229782104492,20.535235296465558
2024-06-16,101942.97498849506,81008.74520639057,3,20934.229782104492,20.535235296465558
2024-06-17,101809.80482247943,81008.74520639057,3,20801.059616088867,20.43129308847867
2024-06-18,101559.0251441347,81008.74520639057,3,20550.27993774414,20.234814098086066
2024-06-19,101559.0251441347,81008.74520639057,3,20550.27993774414,20.234814098086066
2024-06-20,101531.07542947406,81008.74520639057,3,20522.330223083496,20.21285614899135
2024-06-21,101426.76959456834,77364.00921859177,4,24062.760375976562,23.72426970923186
2024-06-22,101426.76959456834,77364.00921859177,4,24062.760375976562,23.72426970923186
2024-06-23,101426.76959456834,77364.00921859177,4,24062.760375976562,23.72426970923186
2024-06-24,101611.17978133592,77364.00921859177,4,24247.17056274414,23.86269957195979
2024-06-25,101909.45936812791,77364.00921859177,4,24545.450149536133,24.085546426922466
2024-06-26,102029.42975081834,77364.00921859177,4,24665.420532226562,24.17480975093731
2024-06-27,101643.92920150193,77364.00921859177,4,24279.919982910156,23.887230820029522
2024-06-28,102204.37950362595,77364.00921859177,4,24840.37028503418,24.30460456359691
2024-06-29,102204.37950362595,77364.00921859177,4,24840.37028503418,24.30460456359691
2024-06-30,102204.37950362595,77364.00921859177,4,24840.37028503418,24.30460456359691
2024-07-01,102482.74945296677,77364.00921859177,4,25118.740234375,24.510213053859317
2024-07-02,102556.34915389451,77364.00921859177,4,25192.339935302734,24.564388400272993
2024-07-03,103016.72906722459,77364.00921859177,4,25652.719848632812,24.901508794647203
2024-07-04,103016.72906722459,77364.00921859177,4,25652.719848632812,24.901508794647203
2024-07-05,103027.79924239549,77364.00921859177,4,25663.79002380371,24.909578009546742
2024-07-06,103027.79924239549,77364.00921859177,4,25663.79002380371,24.909578009546742
2024-07-07,103027.79924239549,77364.00921859177,4,25663.79002380371,24.909578009546742
2024-07-08,102913.20898665818,77364.00921859177,4,25549.199768066406,24.82596745319509
2024-07-09,103296.68886031541,77364.00921859177,4,25932.679641723633,25.105044438347402
2024-07-10,102662.71995772752,77364.00921859177,4,25298.710739135742,24.642548677409636
2024-07-11,102760.7287773076,77364.00921859177,4,25396.71955871582,24.71442141457848
2024-07-12,102975.93179537472,89955.17209078488,2,13020.759704589844,12.644468933249007
2024-07-13,102975.93179537472,89955.17209078488,2,13020.759704589844,12.644468933249007
2024-07-14,102975.93179537472,89955.17209078488,2,13020.759704589844,12.644468933249007
2024-07-15,102963.93240572629,89955.17209078488,2,13008.760314941406,12.634288542594485
2024-07-16,102664.52400375485,92136.04377914548,1,10528.480224609375,10.255227233337493
2024-07-17,102448.32344223141,92136.04377914548,1,10312.279663085938,10.065835454008996
2024-07-18,102454.30366684079,92136.04377914548,1,10318.259887695312,10.071084882142248
2024-07-19,102438.20408798337,92136.04377914548,1,10302.16030883789,10.056951310850243
2024-07-20,102438.20408798337,92136.04377914548,1,10302.16030883789,10.056951310850243
2024-07-21,102438.20408798337,92136.04377914548,1,10302.16030883789,10.056951310850243
2024-07-22,102486.50352645993,92136.04377914548,1,10350.459747314453,10.099339318998405
2024-07-23,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-07-24,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-07-25,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-07-26,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-07-27,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-07-28,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-07-29,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-07-30,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-07-31,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-01,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-02,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-03,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-04,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-05,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-06,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-07,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-08,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-09,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-10,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-11,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-12,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-13,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-14,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-15,102188.67561198064,102188.67561198064,0,0.0,0.0
2024-08-16,102345.08833368639,98705.08833368639,1,3640.0,3.556594712324765
2024-08-17,102345.08833368639,98705.08833368639,1,3640.0,3.556594712324765
2024-08-18,102345.08833368639,98705.08833368639,1,3640.0,3.556594712324765
2024-08-19,102268.08833368639,98705.08833368639,1,3563.0,3.4839802503929005
2024-08-20,102303.08833368639,98705.08833368639,1,3598.0,3.51700037467515
2024-08-21,102169.80827387194,98705.08833368639,1,3464.719940185547,3.3911387314128745
2024-08-22,102327.44819696764,98705.08833368639,1,3622.35986328125,3.5399689204685894
2024-08-23,102245.96830805163,98705.08833368639,1,3540.8799743652344,3.4630998492743488
2024-08-24,102245.96830805163,98705.08833368639,1,3540.8799743652344,3.4630998492743488
2024-08-25,102245.96830805163,98705.08833368639,1,3540.8799743652344,3.4630998492743488
2024-08-26,102297.48841913561,98705.08833368639,1,3592.4000854492188,3.511718753768768
2024-08-27,102222.16835077624,98705.08833368639,1,3517.0800170898438,3.440623569068652
2024-08-28,101997.60823114733,98705.08833368639,1,3292.5198974609375,3.2280363770878013
2024-08-29,101990.1336543235,89258.7735774192,2,12731.360076904297,12.482933025712923
2024-08-30,101340.73903720504,92207.16886203414,1,9133.570175170898,9.012732946241597
2024-08-31,101340.73903720504,92207.16886203414,1,9133.570175170898,9.012732946241597
2024-09-01,101340.73903720504,92207.16886203414,1,9133.570175170898,9.012732946241597
2024-09-02,101340.73903720504,92207.16886203414,1,9133.570175170898,9.012732946241597
2024-09-03,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-04,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-05,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-06,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-07,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-08,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-09,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-10,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-11,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-12,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-13,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-14,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-15,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-16,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-17,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-18,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-19,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-20,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-21,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-22,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-23,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-24,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-25,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-26,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-27,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-28,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-29,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-09-30,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-01,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-02,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-03,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-04,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-05,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-06,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-07,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-08,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-09,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-10,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-11,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-12,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-13,101282.67688716679,101282.67688716679,0,0.0,0.0
2024-10-14,101018.75829461309,95491.55803826543,1,5527.200256347656,5.471459310782677
2024-10-15,101191.79808953496,95491.55803826543,1,5700.240051269531,5.6331048156945815
2024-10-16,101242.61773064824,95491.55803826543,1,5751.0596923828125,5.680473126132778
2024-10-17,101287.55803826543,95491.55803826543,1,5796.0,5.7223217858706095
2024-10-18,101527.37832024785,95491.55803826543,1,6035.820281982422,5.945017375454758
2024-10-19,101527.37832024785,95491.55803826543,1,6035.820281982422,5.945017375454758
2024-10-20,101527.37832024785,95491.55803826543,1,6035.820281982422,5.945017375454758
2024-10-21,101609.34780684771,84493.14793196978,2,17116.19987487793,16.845103570012704
2024-10-22,101200.38757125201,84493.14793196978,2,16707.239639282227,16.50906685265329
2024-10-23,101227.15843001666,84493.14793196978,2,16734.010498046875,16.531147132432768
2024-10-24,101314.0978221065,84493.14793196978,2,16820.94989013672,16.602773208988125
2024-10-25,101364.78782454791,84493.14793196978,2,16871.639892578125,16.644478082252004
2024-10-26,101364.78782454791,84493.14793196978,2,16871.639892578125,16.644478082252004
2024-10-27,101364.78782454791,84493.14793196978,2,16871.639892578125,16.644478082252004
2024-10-28,101408.13784591021,84493.14793196978,2,16914.98991394043,16.680110958789893
2024-10-29,101062.04675248858,90006.2665858626,2,11055.780166625977,10.939596536870788
2024-10-30,101026.58227716912,101026.58227716912,0,0.0,0.0
2024-10-31,101026.58227716912,101026.58227716912,0,0.0,0.0
2024-11-01,101015.54798647086,97883.06800600211,1,3132.47998046875,3.1009879596834806
2024-11-02,101015.54798647086,97883.06800600211,1,3132.47998046875,3.1009879596834806
2024-11-03,101015.54798647086,97883.06800600211,1,3132.47998046875,3.1009879596834806
